video_url,comentario,autor
https://www.youtube.com/watch?v=KlFCmHvWxlU,"I've hit rock bottom before, and I've promised myself never to go that low again. The things your mind does to you when you're in that state are disgusting. Thoughts I wouldn't wish on my worst enemies. The brain is a crazy thing, it can bring immense harm and even greater good. Only you can pick what road to walk.",@AuFishh
https://www.youtube.com/watch?v=KlFCmHvWxlU,"It's so beautiful to see somebody write like I do. I don't know how to explain this to you, but I've written paragraphs with the exact adjectives and writing style of this. I think I just found another human who seems to understand balance at its core, and why rock bottom brings out life even more.",@happylilbookworm6513
https://www.youtube.com/watch?v=KlFCmHvWxlU,"Truth be told, you never know where rock bottom is unless you already changed for the better. Sometimes that low is so low that you can never even reach your former peak. Think about someone that was in a terrible accident and now can no longer walk and has brain damage.",@shadowknight5813
https://www.youtube.com/watch?v=KlFCmHvWxlU,You cant gain anything until you've lost everything,@lazygamer4746
https://www.youtube.com/watch?v=KlFCmHvWxlU,"Respectfully, rock bottom is only ""beautiful"" in hindsight, if you manage to scrape yourself out of it. Romanticizing it is not a good idea, because part of the trick of ""rock bottom"" is that there is no bottom to reach: it can always get worse. Hitting that low point just makes it all the clearer what the consequences of failure are, because they're a sword held above your head ready to fall if you continue to get things wrong.",@h.j.froehlich326
https://www.youtube.com/watch?v=KlFCmHvWxlU,"I always wanted to hit the rock bottom, that feels like my only way to push myself into changing, yet it is very scary, so I have to start right here right now",@reemval6120
https://www.youtube.com/watch?v=KlFCmHvWxlU,The best thing about rock bottom is that there is only one way out. Look up,@jubileej1629
https://www.youtube.com/watch?v=KlFCmHvWxlU,"And the best thing about rock bottom is that you can raise its floor so the bottom isn’t so deep you can’t climb out of it. Every time you hit it, raise it up. Don’t let being homelessness be your bottom, raise the floor.",@Luneytoon
https://www.youtube.com/watch?v=KlFCmHvWxlU,"Sometimes the terrifying part is that you're going down slowly in life, and you don't feel like it's rock bottom yet. It's perhaps never coming, and it'll be worse; there will never be a life-changing moment that forces you to change as if you're not allowed to completely shatter. The cracks just kept spreading.",@telesfloriuszmaksim
https://www.youtube.com/watch?v=KlFCmHvWxlU,"Facts. David Goggins says all the same stuff but in a much angrier and aggressive way and as he says the vast majority of people are weak loser who won’t show up for themselves.  If you show up for yourself every day you are already doing better than 99% of people.  That man changed my whole life.  He was so correct when he said it boils down to you.  It’s only you and no one but you so if you fail it’s your fault.    I dont agree with him that that’s true for every single thing. Many things are outside our control but many other things ARE inside our control and realizing that and then taking control of those things is hard work if you’ve never done it before. It’s so hard. I have cried so many tears because my old life was so easy.  But it was also empty, broken, painful, and demoralizing.  Now I stand on business. Now I have faith in myself. Now I know I’m about it.  It’s a whole new level of self confidence.",@DaughterofDiogenes
https://www.youtube.com/watch?v=KlFCmHvWxlU,@DaughterofDiogenes david goggins is NOT a source you want to listen to. the guy isnt very bright and what worked for him is generally a terrible idea for the vast majority of people,@cc1drt
https://www.youtube.com/watch?v=KlFCmHvWxlU,​ @DaughterofDiogenes  Then you die and realize it didn't matter what path you chose.,@SikeItsIke
https://www.youtube.com/watch?v=KlFCmHvWxlU,"Everybody wants to go to heaven, but nobody wants to die.",@infera666
https://www.youtube.com/watch?v=KlFCmHvWxlU,"This is exactly what I'm struggling with too.  Being able to lock in after a long hard day at work, with little sleep and more responsibilities feels impossible, because at that moment it feels better to prioritize rest or else the next day will be harder",@megafro12
https://www.youtube.com/watch?v=KlFCmHvWxlU,"I need to study more after work, but I’m really starting to burn out. I don't know what to do.",@lauramessy
https://www.youtube.com/watch?v=KlFCmHvWxlU,"the need is a damn good motivator, ever seen a drug addict and the way they chase that high, if you could dedicate that same effort towards success and have that as a need nothing on green earth stands between you and that sucess",@NighAsha
https://www.youtube.com/watch?v=KlFCmHvWxlU,I had the exact opposite experience.  Why is this so hard to understand?  Locking in just means focusing on a goal you want to achieve. A goal that is yours that you want for a reason that’s not just because everyone else is doing it.    The alternative to locking in is to let life happen to you. Those are the two modes in life. Go with the flow or lock in.  Those are the two extremes. You can lock in for awhile and let life come as it goes for awhile. But if you never lock in about anything then you will never achieve anything outside of what life hands you.  It’s not even about hustling.  Making it through college takes locking in…finishing a boom takes locking in. Heck in this day and age watching a full movie without zoning out is locking in for some folks.  It’s literally just giving your attention to your goals.  😂😂,@DaughterofDiogenes
https://www.youtube.com/watch?v=KlFCmHvWxlU,"​ @DaughterofDiogenes  I concur, I went with the flow, but the river leads to a waterfall. As a human, you are obligated to handle your life, I thought I could cheat the system and just fly under the radar. Now I'm in a very huge crock of shit and I just have to wait out the timer.",@DragoonCenten
https://www.youtube.com/watch?v=KlFCmHvWxlU,"like what? i dont understand what you mean, mogo-jan",@baba_kebaba
https://www.youtube.com/watch?v=KlFCmHvWxlU,"My biggest problem isn't in doing the right but in NOT doing the wrong. Having to fight yourself every second, minute and hour of the day, for weeks, months and years is the most difficult part for me. Its just so difficult to stay on the road with so many temptations around you. (Sorry for bad english)",@Gorrsen01
https://www.youtube.com/watch?v=KlFCmHvWxlU,"Bro I genuinely don’t feel human, I just feel so lazy and so unmotivated to do anything, yet I still really really really want those dreams. All of your analogies, literally applied to me in some way. I literally dreamt about just skipping to a point in life where I have the things, and skip through all the effort. Every time I start something and eventually fail it just leaves me so frustrated. I feel like I can’t do a single thing, not even the smallest thing I swear. Why can’t I just “lock in” why is it so hard for me.",@CelebrityMomentsssss
https://www.youtube.com/watch?v=KlFCmHvWxlU,"i thought im watching a 100k+ sub channel, great quality",@clumsydino608
https://www.youtube.com/watch?v=KlFCmHvWxlU,on Malik's soul we all locking-in in 2026,@m1ckkey
https://www.youtube.com/watch?v=KlFCmHvWxlU,20:42 I swear literally every project always takes way longer than my brain planned it to,@SmashtoonGamer
https://www.youtube.com/watch?v=KlFCmHvWxlU,"I kid you not,right above this video I saw a community post with a meme of a goofy ass horse in the sea with the caption “I need to lock in”",@jadonthompson8047
https://www.youtube.com/watch?v=KlFCmHvWxlU,"Lock In is just the new ""Pull Up Your Bootstraps""",@SaltedMallows
https://www.youtube.com/watch?v=KlFCmHvWxlU,Its just a rebranding of “hustle culture”,@yobigbensmusic9668
https://www.youtube.com/watch?v=KlFCmHvWxlU,Did bro have to lock inn to make this video?,@chriskors07
https://www.youtube.com/watch?v=KlFCmHvWxlU,"19:39 the funny part about this is that I sometimes wish I was this way. I have ADHD (diagnosed a couple months ago at 19) and I don’t fit into the norm of external pressure like getting to work on time. If there isn’t a concrete reason for why I want to do this, I won’t do it. Like I will get to volleyball practice no matter what time it was at without any concern but if I had a shift at McDonald’s at 4pm because I “needed money,” 9 times out of 10 I’ll show up at 4 or 5-10min late",@MJaecques068
https://www.youtube.com/watch?v=KlFCmHvWxlU,"As someone with blatant ADHD, I found that when I do a project, the best motivation to actually finish it, is to just start it immediately (before I've even finished planning it, when I'm most excited to actually do it and before I lose interest) and leave it in the middle of my workspace. I don't even have all the parts yet, but this incomplete mess inconveniences me, and it will continue to get in my way daily until it's fully assembled and completed. If I pack it up into some box and throw it into the basement and say ""eh I'll get back to it later, I need the space for something else,"" that day will never happen.  In short, ""lock in"" on your current project until it's done. Don't put it away and start a new one in the middle because you'll ""get back to it,"" and don't hesitate to get started on it just because you haven't planned everything out to perfection and analyzed every possible snag. By the time you complete a plan that thorough you'll have lost interest, so just start now and plan as you go! (This is a common problem with perfectionist types)",@datachu
